,reference,preco,endereco,localizacao,metragem,quartos,garagens,banheiro
472,ref: 452116,R$ 980.000,rua hypolito gregorio pereira,"Canasvieiras, Florianópolis - SC",78m²,2,2,3
473,ref: 454196,R$ 1.400.000,rua manoel pedro vieira,"Morro das Pedras, Florianópolis - SC",102m²,2,2,2
474,ref: 454223,R$ 1.750.000,rua rui barbosa,"Beiramar, Florianópolis - SC",117m²,3,2,5
475,ref: 454240,R$ 740.000,estrada vereador onildo lemos,"Ingleses do Rio Vermelho, Florianópolis - SC",71m²,2,2,2
476,ref: 451875,R$ 490.000,rua jose boiteux,"Centro, FLORIANÓPOLIS - SC",42m²,1,,1
477,ref: 451720,R$ 479.000,rua jose boiteux,"Agronômica, FLORIANÓPOLIS - SC",53m²,1,,1
478,ref: 455296,R$ 800.000,avenida professor milton leite da costa,"Canasvieiras, Florianópolis - SC",116m²,3,1,2
479,ref: 450940,R$ 1.612.000,rua das corticeiras,"Campeche, Florianópolis - SC",90m²,2,2,2
480,ref: 452405,R$ 1.650.000,rua ferreira lima,"Centro, Florianópolis - SC",117m²,3,2,8
481,ref: 460497,R$ 825.000,rodovia amaro antônio vieira,"ITACORUBI, Florianópolis - SC",70m²,2,1,2
482,ref: 460556,R$ 545.000,estrada manoel leôncio de souza brito,"Vargem Pequena, Florianópolis - SC",60m²,2,1,3
483,ref: 465098,R$ 2.349.000,rua manoel pedro vieira,"Morro das Pedras, Florianópolis - SC",117m²,3,2,4
484,ref: 464582,R$ 855.500,rua fernandes francisco coutinho,"Canasvieiras, Florianópolis - SC",72m²,2,1,2
485,ref: 464588,R$ 817.920,rua doutor joao de oliveira,"Canasvieiras, Florianópolis - SC",73m²,2,1,2
486,ref: 464598,R$ 835.789,rua doutor joao de oliveira,"Canasvieiras, Florianópolis - SC",73m²,2,1,2
487,ref: 464608,R$ 873.540,rua doutor joao de oliveira,"Canasvieiras, Florianópolis - SC",73m²,2,1,2
488,ref: 464613,R$ 835.541,rua doutor joao de oliveira,"Canasvieiras, Florianópolis - SC",68m²,2,1,2
489,ref: 464621,R$ 784.149,rua doutor joao de oliveira,"Canasvieiras, Florianópolis - SC",68m²,2,1,2
490,ref: 465615,R$ 570.068,rua leonel pereira,"Cachoeira do Bom Jesus, Florianópolis - SC",64m²,3,,1
491,ref: 461874,R$ 320.000,servidão pedro laureano dos santos,"Ingleses do Rio Vermelho, Florianópolis - SC",56m²,2,,2
492,ref: 461926,R$ 899.000,rua do marisco,"Ingleses do Rio Vermelho, Florianópolis - SC",88m²,3,1,3
493,ref: 472242,R$ 1.470.000,estrada haroldo soares glavan,"Cacupé, Florianópolis - SC",94m²,3,1,2
494,ref: 473298,R$ 870.000,rua das camélias,"Carvoeira, Florianópolis - SC",70m²,2,,2
495,ref: 470356,R$ 1.474.686,rua júlio vieira,"João Paulo, Florianópolis - SC",91m²,3,,2
496,ref: 470361,R$ 1.474.775,rua júlio vieira,"João Paulo, Florianópolis - SC",92m²,3,,2
497,ref: 470376,R$ 1.553.305,rua júlio vieira,"João Paulo, Florianópolis - SC",103m²,2,,1
498,ref: 470406,R$ 600.000,rodovia amaro antonio vieira,"Itacorubi, FLORIANÓPOLIS - SC",58m²,2,1,1
499,ref: 468213,R$ 850.000,avenida tom traugott wildi,"Praia Brava, Florianópolis - SC",55m²,2,1,1
500,ref: 468218,R$ 800.000,rua madre maria vilac,"Canasvieiras, Florianópolis - SC",77m²,2,1,2
501,ref: 471920,R$ 2.120.000,avenida mauro ramos,"Centro, Florianópolis - SC",80m²,2,2,2
502,ref: 471927,R$ 620.000,rua joão pio duarte silva,"Córrego Grande, Florianópolis - SC",92m²,3,1,3
503,ref: 471941,R$ 2.550.000,rua pastor william richard schisler filho,"Itacorubi, Florianópolis - SC",170m²,3,3,5
504,ref: 470078,R$ 619.000,rua mário lacombe,"Canasvieiras, Florianópolis - SC",79m²,2,,1
505,ref: 470103,R$ 424.000,estrada anarolina silveira santos,"Vargem do Bom Jesus, Florianópolis - SC",56m²,2,,1
506,ref: 457717,R$ 850.000,rua dos canudos,"Ingleses do Rio Vermelho, Florianópolis - SC",89m²,2,,2
507,ref: 457586,R$ 960.000,rua deputado paulo preis,"Jurerê, Florianópolis - SC",68m²,2,1,2
508,ref: 457336,R$ 770.000,avenida santa catarina,"Canto, Florianópolis - SC",71m²,2,1,2
509,ref: 457373,R$ 550.000,rodovia virgílio várzea,"Canasvieiras, Florianópolis - SC",55m²,2,1,1
510,ref: 458233,R$ 1.447.337,rua júlio vieira,"João Paulo, Florianópolis - SC",8534m²,2,,2
511,ref: 458257,R$ 813.178,rua da baliza,"Cachoeira do Bom Jesus, Florianópolis - SC",76m²,2,,3
512,ref: 458271,R$ 659.000,servidão corintians,"Pantanal, FLORIANÓPOLIS - SC",71m²,2,2,2
513,ref: 458297,R$ 2.200.000,alameda adolfo konder,"Centro, Florianópolis - SC",161m²,3,,2
514,ref: 458331,R$ 750.000,rua dos canudos,"Ingleses do Rio Vermelho, Florianópolis - SC",78m²,2,2,2
515,ref: 459323,R$ 950.000,rua almirante lamego,"Centro, Florianópolis - SC",101m²,3,1,2
516,ref: 459418,R$ 350.000,rua vidal ramos,"Centro, Florianópolis - SC",34m²,1,,1
517,ref: 459273,R$ 550.000,rodovia tertuliano brito xavier,"Canasvieiras, Florianópolis - SC",77m²,2,1,3
518,ref: 458947,R$ 700.000,estrada dário manoel cardoso,"Ingleses, Florianópolis - SC",85m²,2,2,3
519,ref: 457591,R$ 1.515.000,rua professor heinz braunsperger,"Jurerê, Florianópolis - SC",84m²,2,1,2
520,ref: 458921,R$ 700.000,rua pastor william richard schisler filho,"Itacorubi, Florianópolis - SC",64m²,2,1,3
521,ref: 457121,R$ 2.045.100,avenida campeche,"Campeche, Florianópolis - SC",99m²,3,2,2
522,ref: 457122,R$ 1.466.996,avenida campeche,"Campeche, Florianópolis - SC",74m²,2,2,2
523,ref: 457124,R$ 1.150.000,rua cristóvão nunes pires,"Centro, Florianópolis - SC",83m²,3,1,2
524,ref: 457182,R$ 703.000,rodovia armando calil bulos,"Vargem Grande, Florianópolis - SC",64m²,2,,2
525,ref: 451790,R$ 1.300.000,rua presidente coutinho,"Centro, Florianópolis - SC",113m²,3,1,2
526,ref: 457195,R$ 795.000,rodovia armando calil bulos,"Vargem Grande, Florianópolis - SC",82m²,3,,2
527,ref: 458165,R$ 850.000,rua leonel pereira,"Cachoeira do Bom Jesus, Florianópolis - SC",66m²,2,,2
528,ref: 458167,R$ 725.000,rua leonel pereira,"Cachoeira do Bom Jesus, Florianópolis - SC",66m²,2,,2
529,ref: 458170,R$ 900.000,rua leonel pereira,"Cachoeira do Bom Jesus, Florianópolis - SC",69m²,2,,2
530,ref: 458177,R$ 2.732.950,rodovia tertuliano brito xavier,"Jurerê, Florianópolis - SC",137m²,3,,4
531,ref: 458568,R$ 790.000,rua deputado antonio edu vieira,"Pantanal, FLORIANÓPOLIS - SC",69m²,2,2,3
532,ref: 458574,R$ 1.150.000,estrada dom joão becker,"Ingleses do Rio Vermelho, Florianópolis - SC",94m²,2,,1
533,ref: 458584,R$ 2.690.000,estrada dom joão becker,"Ingleses do Rio Vermelho, Florianópolis - SC",132m²,3,3,3
534,ref: 458589,R$ 1.100.000,avenida campeche,"Campeche, Florianópolis - SC",82m²,2,,2
535,ref: 445089,R$ 375.000,rua franklin cascaes,"Ponta das Canas, Florianópolis - SC",64m²,2,1,3
536,ref: 445123,R$ 790.000,rua mediterraneo,"Córrego Grande, Florianópolis - SC",87m²,3,2,2
537,ref: 445487,R$ 699.000,rua doutor odilon gallotti,"Capoeiras, Florianópolis - SC",93m²,4,1,2
538,ref: 444299,R$ 799.000,rua jose daux,"Canasvieiras, Florianópolis - SC",100m²,2,1,2
539,ref: 444303,R$ 2.150.000,rua duarte schutel,"Centro, Florianópolis - SC",248m²,4,3,3
540,ref: 445426,R$ 689.000,rua lauro linhares,"Trindade, Florianópolis - SC",95m²,3,1,2
541,ref: 438210,R$ 2.150.000,rua laurindo januario da silveira,"Lagoa da Conceição, Florianópolis - SC",168m²,3,1,2
542,ref: 438269,R$ 750.000,rua das gaivotas,"Ingleses do Rio Vermelho, Florianópolis - SC",73m²,2,1,2
543,ref: 437217,R$ 1.100.000,rua lazaro de oliveira souza,"Ingleses do Rio Vermelho, Florianópolis - SC",162m²,2,1,3
544,ref: 437275,R$ 840.000,rua doutor carlos correa,"Beiramar, Florianópolis - SC",62m²,2,1,1
545,ref: 437321,R$ 998.000,rua sebastiao laurentino da silva,"Córrego Grande, Florianópolis - SC",82m²,3,2,2
546,ref: 438691,R$ 450.000,rua pascoal simone,"Coqueiros, Florianópolis - SC",63m²,2,1,2
547,ref: 440742,R$ 1.400.000,rua antonio dib mussi,"Centro, Florianópolis - SC",181m²,4,2,5
548,ref: 440754,R$ 636.000,rua martinho de haro,"Ingleses, Florianópolis - SC",75m²,2,,1
549,ref: 440761,R$ 339.000,avenida luiz boiteux piazza,"Ponta das Canas, Florianópolis - SC",51m²,1,1,1
550,ref: 442221,R$ 392.800,rua joao meirelles,"Abraão, Florianópolis - SC",39m²,1,,1
551,ref: 445167,R$ 1.910.000,rua sao francisco,"Centro, Florianópolis - SC",116m²,3,2,2
552,ref: 445193,R$ 1.100.000,rua duarte schutel,"Centro, Florianópolis - SC",102m²,3,1,3
553,ref: 445231,R$ 1.250.000,servidão jacatirao-acu,"Campeche, Florianópolis - SC",94m²,3,,2
554,ref: 446653,R$ 648.368,rua cedro rosa do sul,"Ribeirão da Ilha, Florianópolis - SC",66m²,2,1,2
555,ref: 443606,R$ 2.150.000,rua jeronimo venancio das chagas,"campeche, Florianópolis - SC",104m²,2,2,3
556,ref: 442673,R$ 1.100.000,rua gilmar darli vieira,"Campeche, Florianópolis - SC",70m²,2,,2
557,ref: 444489,R$ 1.527.000,rua almirante lamego,"Centro, Florianópolis - SC",123m²,3,1,4
558,ref: 440248,R$ 1.007.000,rua higino brito,"Canasvieiras, Florianópolis - SC",117m²,3,1,2
559,ref: 440281,R$ 1.007.000,rua higino brito,"Canasvieiras, Florianópolis - SC",113m²,3,1,2
560,ref: 401478,R$ 1.180.000,servidão recanto verde,"Itacorubi, FLORIANÓPOLIS - SC",65m²,2,1,3
561,ref: 400867,R$ 3.100.000,avenida governador irineu bornhausen,"Centro, FLORIANÓPOLIS - SC",157m²,3,2,2
562,ref: 402730,R$ 2.800.000,rua bocaiuva,"Centro, FLORIANÓPOLIS - SC",233m²,3,2,4
563,ref: 401900,R$ 1.203.000,rua joao pio duarte silva,"Córrego Grande, FLORIANÓPOLIS - SC",96m²,3,2,3
564,ref: 401928,R$ 750.000,rua adiles della giustina,"Ingleses, FLORIANÓPOLIS - SC",81m²,2,1,2
565,ref: 415791,R$ 3.350.000,rua gilmar darli vieira,"Campeche, FLORIANÓPOLIS - SC",298m²,3,3,6
566,ref: 414543,R$ 560.000,servidão calendula,"INGLESES DO RIO VERMELHO, FLORIANÓPOLIS - SC",79m²,2,,2
567,ref: 414556,R$ 1.100.000,rua laurindo januario da silveira,"Lagoa da Conceição, FLORIANÓPOLIS - SC",68m²,1,1,1
568,ref: 414565,R$ 790.000,rua laurindo januario da silveira,"Lagoa da Conceição, FLORIANÓPOLIS - SC",50m²,1,1,1
569,ref: 389803,R$ 1.002.282,rua joaquim nabuco,"Capoeiras, FLORIANÓPOLIS - SC",117m²,3,,6
570,ref: 389810,R$ 1.210.865,rua joaquim nabuco,"Capoeiras, FLORIANÓPOLIS - SC",123m²,3,,6
571,ref: 389954,R$ 980.000,rodovia virgilio varzea,"Saco Grande, FLORIANÓPOLIS - SC",99m²,3,2,3
572,ref: 387344,R$ 1.482.219,rua das castanhetas,"Jurerê Internacional, FLORIANÓPOLIS - SC",79m²,2,2,5
573,ref: 387345,R$ 1.375.608,rua das castanhetas,"Jurerê Internacional, FLORIANÓPOLIS - SC",79m²,2,2,5
574,ref: 390589,R$ 1.270.000,rua vitor konder,"Centro, FLORIANÓPOLIS - SC",102m²,3,1,3
575,ref: 390691,R$ 1.690.000,"avenida hercilio luz, 540","Centro, FLORIANÓPOLIS - SC",115m²,3,2,4
576,ref: 390692,R$ 1.759.000,"avenida hercilio luz, 540","Centro, FLORIANÓPOLIS - SC",113m²,3,,4
577,ref: 390693,R$ 1.725.000,"avenida hercilio luz, 540","Centro, FLORIANÓPOLIS - SC",115m²,3,2,1
578,ref: 384356,R$ 703.000,avenida santa catarina,"Canto, FLORIANÓPOLIS - SC",79m²,2,1,3
579,ref: 384370,R$ 900.000,avenida santa catarina,"Canto, FLORIANÓPOLIS - SC",97m²,3,1,3
580,ref: 384924,R$ 802.858,avenida marinheiro max schramm,"Jardim Atlântico, FLORIANÓPOLIS - SC",70m²,2,2,2
581,ref: 384957,R$ 1.296.000,rua afonso pena,"Estreito, FLORIANÓPOLIS - SC",116m²,3,3,4
582,ref: 385607,R$ 2.370.000,rua tenente silveira,"Centro, FLORIANÓPOLIS - SC",151m²,3,3,2
583,ref: 384225,R$ 672.000,avenida santa catarina,"Canto, FLORIANÓPOLIS - SC",71m²,2,1,2
584,ref: 384428,R$ 991.000,avenida santa catarina,"Canto, FLORIANÓPOLIS - SC",127m²,2,1,2
585,ref: 387265,R$ 621.000,rua pastor william richard schisler filho,"Itacorubi, Florianópolis - SC",57m²,2,1,2
586,ref: 387285,R$ 1.169.000,rua maria luiza agostinho,"Itacorubi, FLORIANÓPOLIS - SC",102m²,3,2,3
587,ref: 388838,R$ 903.800,rua marques de carvalho,"Coqueiros, FLORIANÓPOLIS - SC",75m²,2,1,3
588,ref: 387066,R$ 642.000,rua maria luiza agostinho,"Itacorubi, FLORIANÓPOLIS - SC",52m²,1,1,3
589,ref: 388187,R$ 890.000,rua servidao recanto verde,"Itacorubi, FLORIANÓPOLIS - SC",65m²,2,1,2
590,ref: 383704,R$ 2.403.000,rua prefeito coronel antenor mesquita,"Centro, FLORIANÓPOLIS - SC",122m²,2,1,6
591,ref: 427826,R$ 350.000,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",40m²,1,1,
592,ref: 427832,R$ 730.620,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",89m²,2,,
593,ref: 427856,R$ 2.250.000,rua das corticeiras,"Campeche, FLORIANÓPOLIS - SC",112m²,3,,4
594,ref: 427885,R$ 1.071.000,rodovia admar gonzaga,"Itacorubi, FLORIANÓPOLIS - SC",95m²,2,,2
595,ref: 427886,R$ 840.601,rodovia admar gonzaga,"Itacorubi, FLORIANÓPOLIS - SC",76m²,2,,2
596,ref: 427930,R$ 530.000,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",41m²,1,,
597,ref: 427958,R$ 1.600.000,servidão guimaraes,"Ingleses do Rio Vermelho, FLORIANÓPOLIS - SC",372m²,9,,
598,ref: 428631,R$ 1.300.000,rua gilmar darli vieira,"Novo Campeche, FLORIANÓPOLIS - SC",59m²,2,2,3
599,ref: 428634,R$ 860.000,rodovia sc-405,"Campeche, FLORIANÓPOLIS - SC",52m²,1,,
600,ref: 428710,R$ 954.000,rua professor teodósio maurício wanderley,"Canasvieiras, Florianópolis - SC",84m²,3,1,2
601,ref: 416063,R$ 1.199.000,rodovia virgilio varzea,"Saco Grande, FLORIANÓPOLIS - SC",103m²,3,1,3
602,ref: 412146,R$ 1.139.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",72m²,2,1,2
603,ref: 412575,R$ 583.000,rodovia tertuliano brito xavier,"Canasvieiras, FLORIANÓPOLIS - SC",83m²,2,1,3
604,ref: 410211,R$ 1.650.000,rua itapiranga,"Itacorubi, FLORIANÓPOLIS - SC",112m²,3,2,2
605,ref: 428325,R$ 2.300.000,avenida av. campeche,"Campeche, FLORIANÓPOLIS - SC",50m²,3,,4
606,ref: 428327,R$ 2.000.000,rua manoel pedro vieira,"Morro das Pedras, FLORIANÓPOLIS - SC",88m²,2,,3
607,ref: 428384,R$ 900.000,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",82m²,3,,3
608,ref: 428390,R$ 1.380.000,rua joao meirelles,"Abraão, FLORIANÓPOLIS - SC",112m²,3,,4
609,ref: 428402,R$ 950.000,rua nivaldo dias,"Campeche, Florianópolis - SC",45m²,1,,
610,ref: 428434,R$ 2.378.000,avenida av. campeche,"Campeche, FLORIANÓPOLIS - SC",116m²,2,,3
611,ref: 428446,R$ 1.346.136,servidão servulo chagas,"Campeche, FLORIANÓPOLIS - SC",95m²,1,,5
612,ref: 429922,R$ 1.349.000,rua ana luiza vieira,"Campeche, Florianópolis - SC",83m²,2,1,2
613,ref: 423003,R$ 818.026,rua teodoro manoel dias,"Santo Antônio de Lisboa, FLORIANÓPOLIS - SC",77m²,2,2,3
614,ref: 423057,R$ 1.185.775,rua teodoro manoel dias,"Santo Antônio de Lisboa, FLORIANÓPOLIS - SC",109m²,3,2,7
615,ref: 423058,R$ 1.063.249,rua teodoro manoel dias,"Santo Antônio de Lisboa, FLORIANÓPOLIS - SC",110m²,2,2,5
616,ref: 423059,R$ 958.550,rua teodoro manoel dias,"Santo Antônio de Lisboa, FLORIANÓPOLIS - SC",84m²,2,2,3
617,ref: 428006,R$ 2.050.000,rua das algas,"Jurerê Internacional, FLORIANÓPOLIS - SC",127m²,1,,8
618,ref: 428020,R$ 705.000,rua da capela,"Campeche, FLORIANÓPOLIS - SC",48m²,1,,2
619,ref: 429754,R$ 1.150.000,rua mar azul profundo,"Rio Tavares, FLORIANÓPOLIS - SC",90m²,3,2,2
620,ref: 428143,R$ 1.690.000,rua das corticeiras,"Campeche, FLORIANÓPOLIS - SC",89m²,2,2,3
621,ref: 371245,R$ 760.000,rua duarte schutel,"Beira Mar, FLORIANÓPOLIS - SC",80m²,3,1,2
622,ref: 373541,R$ 750.000,avenida trompowsky,"Centro, FLORIANÓPOLIS - SC",43m²,1,1,1
623,ref: 378582,R$ 1.490.000,avenida governador irineu bornhausen,"Beiramar, FLORIANÓPOLIS - SC",136m²,2,1,3
624,ref: 374941,R$ 998.000,rua aristides lobo,"Agronômica, FLORIANÓPOLIS - SC",108m²,2,1,2
625,ref: 375938,R$ 1.520.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",114m²,3,2,2
626,ref: 375970,R$ 1.166.977,rua rui barbosa,"Beiramar, FLORIANÓPOLIS - SC",121m²,3,1,2
627,ref: 372025,R$ 742.000,rua luiz pasteur,"Trindade, FLORIANÓPOLIS - SC",60m²,2,2,1
628,ref: 375683,R$ 600.000,rua anita garibaldi,"Centro, FLORIANÓPOLIS - SC",57m²,2,,1
629,ref: 374806,R$ 954.000,rua almiscar,"Monte Verde, FLORIANÓPOLIS - SC",82m²,2,1,2
630,ref: 378245,R$ 360.000,rodovia baldicero filomeno,"Ribeirão da Ilha, Florianópolis - SC",41m²,1,1,1
631,ref: 370098,R$ 2.300.000,avenida professor othon gama deca,"Centro, FLORIANÓPOLIS - SC",264m²,4,2,3
632,ref: 370103,R$ 1.590.000,rua aristides lobo,"Agronomica, FLORIANÓPOLIS - SC",140m²,3,2,5
633,ref: 429255,R$ 1.480.000,rua graciliano ramos,"Agronômica, FLORIANÓPOLIS - SC",126m²,3,2,3
634,ref: 428772,R$ 1.500.000,rua jose jacques,"Centro, FLORIANÓPOLIS - SC",273m²,5,2,2
635,ref: 422817,R$ 977.543,rua teodoro manoel dias,"Santo Antônio de Lisboa, FLORIANÓPOLIS - SC",100m²,3,2,4
636,ref: 423906,R$ 880.000,rua morro das feiticeiras,"Ingleses do Rio Vermelho, FLORIANÓPOLIS - SC",75m²,3,1,2
637,ref: 421576,R$ 1.550.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",138m²,2,1,3
638,ref: 432358,R$ 899.000,rua capitao euclides de castro,"Coqueiros, Florianópolis - SC",101m²,3,2,3
639,ref: 428449,R$ 1.256.736,servidão servulo chagas,"Campeche, Florianópolis - SC",95m²,2,,5
640,ref: 428450,R$ 1.346.136,servidão servulo chagas,"Campeche, FLORIANÓPOLIS - SC",129m²,1,,5
641,ref: 428451,R$ 1.095.459,servidão servulo chagas,"Campeche, FLORIANÓPOLIS - SC",77m²,1,,5
642,ref: 428454,R$ 580.000,rod sc-405,"Campeche, FLORIANÓPOLIS - SC",40m²,1,,
643,ref: 428457,R$ 835.000,rua nivaldo dias,"Novo Campeche, FLORIANÓPOLIS - SC",33m²,1,,
644,ref: 428460,R$ 665.000,rua timbauba do ribeirao,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",51m²,2,,3
645,ref: 428462,R$ 695.000,rua timbauba do ribeirao,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",58m²,2,,3
646,ref: 428463,R$ 515.000,rua timbauba do ribeirao,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",39m²,1,,2
647,ref: 428464,R$ 520.000,rua timbauba do ribeirao,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",40m²,1,,2
648,ref: 428466,R$ 515.000,rua timbauba do ribeirao,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",39m²,1,,2
649,ref: 428467,R$ 515.000,rua timbauba do ribeirao,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",39m²,1,,2
650,ref: 428468,R$ 540.000,rua timbauba do ribeirao,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",41m²,1,,2
651,ref: 428472,R$ 1.068.232,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",93m²,1,,4
652,ref: 428474,R$ 1.067.601,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",93m²,1,,4
653,ref: 428475,R$ 1.102.104,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",96m²,1,,4
654,ref: 428476,R$ 1.068.230,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",93m²,1,,4
655,ref: 428477,R$ 1.114.735,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",97m²,1,,4
656,ref: 428478,R$ 1.068.232,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",93m²,1,,4
657,ref: 428479,R$ 804.848,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",64m²,1,,2
658,ref: 428480,R$ 836.095,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",67m²,1,,
659,ref: 428481,R$ 835.925,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",67m²,1,,
660,ref: 428482,R$ 837.062,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",67m²,1,,
661,ref: 428483,R$ 946.220,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",82m²,1,,3
662,ref: 428484,R$ 943.964,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",82m²,1,,3
663,ref: 428495,R$ 1.790.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",76m²,2,,3
664,ref: 428546,R$ 850.000,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",86m²,2,,3
665,ref: 409647,R$ 425.000,rua severino firmino martins,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",43m²,1,1,1
666,ref: 408705,R$ 599.000,rodovia admar gonzaga,"Itacorubi, FLORIANÓPOLIS - SC",66m²,3,1,1
667,ref: 413732,R$ 1.130.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",83m²,2,,2
668,ref: 413910,R$ 650.000,servidão amaral antero bastos,"Itacorubi, FLORIANÓPOLIS - SC",70m²,2,1,1
669,ref: 413422,R$ 1.900.000,avenida jornalista rubens de arruda ramos,"Centro, FLORIANÓPOLIS - SC",119m²,2,1,2
670,ref: 412744,R$ 720.000,rodovia tertuliano brito xavier,"Canasvieiras, FLORIANÓPOLIS - SC",55m²,2,,2
671,ref: 412757,R$ 690.000,rodovia tertuliano brito xavier,"Jurerê, FLORIANÓPOLIS - SC",66m²,2,1,2
672,ref: 381143,R$ 1.800.000,avenida jornalista rubens de arruda ramos,"Beira Mar, FLORIANÓPOLIS - SC",138m²,2,1,4
673,ref: 382610,R$ 1.350.000,rua araci vaz callado,"Estreito, FLORIANÓPOLIS - SC",129m²,3,1,6
674,ref: 382685,R$ 1.510.000,rua araci vaz callado,"Estreito, FLORIANÓPOLIS - SC",126m²,3,1,7
675,ref: 382440,R$ 674.000,avenida santa catarina,"Estreito, FLORIANÓPOLIS - SC",76m²,2,1,2
676,ref: 414772,R$ 2.250.000,avenida trompowsky,"Centro, FLORIANÓPOLIS - SC",119m²,3,3,5
677,ref: 411167,R$ 1.320.000,rua delminda silveira,"Agronômica, FLORIANÓPOLIS - SC",125m²,3,2,3
678,ref: 403395,R$ 523.687,rua da fonte,"Coqueiros, FLORIANÓPOLIS - SC",59m²,2,1,2
679,ref: 403404,R$ 920.587,rua da fonte,"Coqueiros, FLORIANÓPOLIS - SC",93m²,3,2,2
680,ref: 403430,R$ 859.888,rodovia jose carlos daux,"Saco Grande, FLORIANÓPOLIS - SC",70m²,1,1,2
681,ref: 403137,R$ 1.051.072,rodovia jose carlos daux,"Monte Verde, FLORIANÓPOLIS - SC",70m²,2,1,2
682,ref: 422874,R$ 910.177,rua teodoro manoel dias,"Santo Antônio de Lisboa, FLORIANÓPOLIS - SC",100m²,3,2,7
683,ref: 423556,R$ 955.000,rua das gaivotas,"Ingleses, FLORIANÓPOLIS - SC",113m²,2,2,2
684,ref: 422539,R$ 749.000,rua francisco goulart,"Trindade, FLORIANÓPOLIS - SC",82m²,2,1,2
685,ref: 418943,R$ 1.359.000,estrada joao belarmino da silva,"Balneário dos Açores, FLORIANÓPOLIS - SC",94m²,3,1,2
686,ref: 417529,R$ 666.164,rua joao motta espezim,"Saco dos Limões, FLORIANÓPOLIS - SC",88m²,2,1,4
687,ref: 417536,R$ 2.660.000,rua das castanhetas,"Jurerê Internacional, FLORIANÓPOLIS - SC",125m²,2,2,3
688,ref: 417463,R$ 805.171,rua angelo la porta,"Centro, FLORIANÓPOLIS - SC",69m²,2,1,1
689,ref: 418708,R$ 1.258.000,estrada joao belarmino da silva,"Balneário dos Açores, FLORIANÓPOLIS - SC",94m²,3,1,2
690,ref: 418244,R$ 477.000,rua luiz oscar de carvalho,"Trindade, FLORIANÓPOLIS - SC",75m²,3,1,1
691,ref: 418650,R$ 1.150.000,rua heitor bittencourt,"Canasvieiras, FLORIANÓPOLIS - SC",77m²,2,1,2
692,ref: 419457,R$ 912.396,rodovia joao paulo,"João Paulo, FLORIANÓPOLIS - SC",89m²,2,1,3
693,ref: 419474,R$ 749.000,rua francisco goulart,"Trindade, FLORIANÓPOLIS - SC",82m²,2,1,2
694,ref: 416712,R$ 3.200.000,rua lauro linhares,"Trindade, FLORIANÓPOLIS - SC",248m²,3,3,7
695,ref: 417613,R$ 591.000,rua lauro linhares,"Trindade, FLORIANÓPOLIS - SC",47m²,1,,1
696,ref: 417704,R$ 958.000,rua abel alvares cabral junior,"Ingleses do Rio Vermelho, FLORIANÓPOLIS - SC",81m²,2,2,3
697,ref: 416481,R$ 1.000.000,rua professor simao jose hess,"Trindade, FLORIANÓPOLIS - SC",109m²,4,2,3
698,ref: 415567,R$ 1.800.000,rua emilio meyer,"Coqueiros, FLORIANÓPOLIS - SC",153m²,1,3,7
699,ref: 417044,R$ 945.000,rua juvencio costa,"Trindade, FLORIANÓPOLIS - SC",73m²,2,1,4
700,ref: 417742,R$ 763.200,rua almirante lamego,"Centro, FLORIANÓPOLIS - SC",78m²,2,1,1
701,ref: 417778,R$ 1.559.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",71m²,2,1,2
702,ref: 357830,R$ 1.513.000,rua desembargador urbano salles,"Centro, FLORIANÓPOLIS - SC",107m²,3,3,2
