,reference,preco,endereco,localizacao,metragem,quartos,garagens,banheiro
8430,ref: 316543,R$ 373.000,rua furriel luiz antonio de vargas,"Bela Vista, Porto Alegre - RS",94m²,2.0,,2.0
8431,ref: 335373,R$ 3.185.532,rua anita garibaldi,"Mont Serrat, Porto Alegre - RS",193m²,3.0,3.0,4.0
8432,ref: 449353,R$ 330.000,rua tito livio zambecari,"Mont Serrat, Porto Alegre - RS",48m²,2.0,,1.0
8433,ref: 421238,R$ 260.000,rua pinto bandeira,"Centro Historico, Porto Alegre - RS",96m²,3.0,,1.0
8434,ref: 466311,R$ 300.000,rua silva jardim,"Auxiliadora, Porto Alegre - RS",56m²,2.0,,2.0
8435,ref: 397220,R$ 300.000,rua carlos trein filho,"Auxiliadora, Porto Alegre - RS",62m²,2.0,1.0,2.0
8436,ref: 147342,R$ 260.000,rua pinto bandeira,"Centro Historico, Porto Alegre - RS",96m²,3.0,,2.0
8437,ref: 119712,R$ 300.000,avenida plinio brasil milano,"Auxiliadora, Porto Alegre - RS",66m²,2.0,,1.0
8438,ref: 387291,R$ 268.000,rua roque gonzales,"Jardim Botanico, Porto Alegre - RS",74m²,3.0,,1.0
8439,ref: 450841,R$ 233.200,rua mariz e barros,"Petropolis, Porto Alegre - RS",43m²,1.0,,1.0
8440,ref: 305937,R$ 429.900,avenida joao wallig,"Jardim Europa, Porto Alegre - RS",77m²,3.0,1.0,1.0
8441,ref: 329933,R$ 602.000,rua sape,"Jardim Europa, Porto Alegre - RS",68m²,3.0,1.0,2.0
8442,ref: 335376,R$ 3.562.446,rua anita garibaldi,"Mont Serrat, Porto Alegre - RS",193m²,3.0,2.0,4.0
8443,ref: 209757,R$ 2.120.000,rua artur rocha,"Mont Serrat, Porto Alegre - RS",147m²,2.0,2.0,4.0
8444,ref: 429200,R$ 3.619.445,rua anita garibaldi,"Mont Serrat, Porto Alegre - RS",193m²,3.0,2.0,4.0
8445,ref: 429201,R$ 3.677.357,rua anita garibaldi,"Mont Serrat, Porto Alegre - RS",193m²,3.0,2.0,4.0
8446,ref: 429203,R$ 3.765.213,rua anita garibaldi,"Mont Serrat, Porto Alegre - RS",193m²,3.0,2.0,4.0
8447,ref: 438264,R$ 360.000,avenida bage,"Bela Vista, Porto Alegre - RS",44m²,2.0,,1.0
8448,ref: 390459,R$ 266.000,avenida ipiranga,"Jardim Botanico, Porto Alegre - RS",63m²,3.0,1.0,2.0
8449,ref: 349097,R$ 256.500,avenida alberto bins,"Centro Historico, Porto Alegre - RS",114m²,3.0,,2.0
8450,ref: 471141,R$ 230.000,rua ferreira viana,"Petropolis, Porto Alegre - RS",42m²,1.0,1.0,1.0
8451,ref: 377022,R$ 230.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",68m²,1.0,,1.0
8452,ref: 290277,R$ 230.000,rua dona eugenia,"Petropolis, Porto Alegre - RS",44m²,1.0,,1.0
8453,ref: 215263,R$ 230.000,rua professor cristiano fischer,"Petropolis, Porto Alegre - RS",38m²,1.0,1.0,1.0
8454,ref: 157683,R$ 230.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",63m²,1.0,,1.0
8455,ref: 116045,R$ 230.000,rua guilherme alves,"Petropolis, Porto Alegre - RS",45m²,1.0,1.0,2.0
8456,ref: 418119,R$ 365.000,rua anita garibaldi,"Bela Vista, Porto Alegre - RS",72m²,3.0,1.0,2.0
8457,ref: 254623,R$ 236.900,rua barao de uba,"Bela Vista, Porto Alegre - RS",75m²,3.0,,1.0
8458,ref: 38127,R$ 320.000,rua anita garibaldi,"Mont Serrat, Porto Alegre - RS",61m²,2.0,1.0,3.0
8459,ref: 413778,R$ 291.400*,rua carlos trein filho,"Auxiliadora, Porto Alegre - RS",60m²,2.0,1.0,1.0
8460,ref: 435006,R$ 229.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",41m²,1.0,,1.0
8461,ref: 383595,R$ 200.000,avenida do forte,"Vila Ipiranga, Porto Alegre - RS",54m²,2.0,1.0,1.0
8462,ref: 469367,R$ 2.750.000,rua artur rocha,"Auxiliadora, Porto Alegre - RS",122m²,2.0,2.0,3.0
8463,ref: 339435,R$ 290.000,rua eudoro berlink,"Auxiliadora, Porto Alegre - RS",59m²,2.0,,2.0
8464,ref: 21525,R$ 265.000*,av ipiranga,"Jardim Botanico, Porto Alegre - RS",63m²,3.0,1.0,1.0
8465,ref: 86048,R$ 265.000,avenida ipiranga,"Jardim Botanico, Porto Alegre - RS",91m²,3.0,,1.0
8466,ref: 72505,R$ 289.000,avenida america,"Auxiliadora, Porto Alegre - RS",60m²,2.0,,1.0
8467,ref: 130206,R$ 200.000,avenida plinio brasil milano,"Higienopolis, Porto Alegre - RS",53m²,2.0,1.0,1.0
8468,ref: 82814,R$ 190.000,rua filadelfia,"Higienopolis, Porto Alegre - RS",68m²,2.0,,1.0
8469,ref: 444668,R$ 217.500,travessa do carmo,"Cidade Baixa, Porto Alegre - RS",65m²,2.0,,1.0
8470,ref: 158927,R$ 225.000,rua ferreira viana,"Petropolis, Porto Alegre - RS",42m²,1.0,1.0,1.0
8471,ref: 250316,R$ 284.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",77m²,3.0,1.0,1.0
8472,ref: 468310,R$ 250.000,rua coronel vicente,"Centro Historico, Porto Alegre - RS",78m²,3.0,,1.0
8473,ref: 438245,R$ 160.000,rua general vitorino,"Centro Historico, Porto Alegre - RS",57m²,2.0,,2.0
8474,ref: 431512,R$ 160.000,rua riachuelo,"Centro Historico, Porto Alegre - RS",55m²,2.0,,1.0
8475,ref: 402405,R$ 180.000,rua duque de caxias,"Centro Historico, Porto Alegre - RS",43m²,2.0,,1.0
8476,ref: 276835,R$ 160.000,rua voluntarios da patria,"Centro Historico, Porto Alegre - RS",54m²,2.0,,1.0
8477,ref: 171991,R$ 160.000,rua vigario jose inacio,"Centro Historico, Porto Alegre - RS",72m²,2.0,,2.0
8478,ref: 159833,R$ 150.000,rua voluntarios da patria,"Centro Historico, Porto Alegre - RS",55m²,2.0,,1.0
8479,ref: 185003,R$ 190.000,rua gomes de freitas,"Vila Ipiranga, Porto Alegre - RS",44m²,2.0,1.0,2.0
8480,ref: 115672,R$ 190.000,travessa abramo eberle,"Vila Ipiranga, Porto Alegre - RS",55m²,2.0,,1.0
8481,ref: 475217,R$ 200.000,rua vicente da fontoura,"Rio Branco, Porto Alegre - RS",57m²,2.0,,1.0
8482,ref: 383373,R$ 215.000,avenida protasio alves,"Rio Branco, Porto Alegre - RS",76m²,2.0,,2.0
8483,ref: 333710,R$ 210.000,avenida protasio alves,"Rio Branco, Porto Alegre - RS",65m²,2.0,,2.0
8484,ref: 73156,R$ 195.000,rua mariante,"Rio Branco, Porto Alegre - RS",46m²,2.0,,1.0
8485,ref: 452008,R$ 220.000,rua artigas,"Petropolis, Porto Alegre - RS",74m²,1.0,,1.0
8486,ref: 385802,R$ 220.000,avenida taquara,"Petropolis, Porto Alegre - RS",43m²,1.0,,1.0
8487,ref: 402324,R$ 220.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",46m²,1.0,,1.0
8488,ref: 375130,R$ 220.000,av protasio alves,"Petropolis, Porto Alegre - RS",44m²,1.0,,2.0
8489,ref: 247500,R$ 220.000,rua sinimbu,"Petropolis, Porto Alegre - RS",49m²,1.0,,1.0
8520,ref: 456950,R$ 212.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",65m²,1.0,,2.0
8521,ref: 464086,R$ 195.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",45m²,1.0,,1.0
8522,ref: 467577,R$ 210.000,avenida cacapava,"Petropolis, Porto Alegre - RS",34m²,1.0,,1.0
8523,ref: 382895,R$ 190.000,rua ferreira viana,"Petropolis, Porto Alegre - RS",42m²,1.0,1.0,2.0
8524,ref: 378825,R$ 185.000,rua professor cristiano fischer,"Petropolis, Porto Alegre - RS",38m²,1.0,,2.0
8525,ref: 312232,R$ 212.000,rua coronel corte real,"Petropolis, Porto Alegre - RS",42m²,1.0,,1.0
8526,ref: 347313,R$ 199.000,avenida lavras,"Petropolis, Porto Alegre - RS",32m²,1.0,,1.0
8527,ref: 347888,R$ 179.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",31m²,1.0,,2.0
8528,ref: 335168,R$ 159.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",33m²,1.0,,1.0
8529,ref: 332198,R$ 195.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",40m²,1.0,,1.0
8530,ref: 331072,R$ 159.000,rua barao do amazonas,"Petropolis, Porto Alegre - RS",34m²,1.0,,1.0
8531,ref: 318393,R$ 160.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",40m²,1.0,,1.0
8532,ref: 317590,R$ 175.000,rua guilherme alves,"Petropolis, Porto Alegre - RS",42m²,1.0,,1.0
8533,ref: 368979,R$ 140.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",39m²,1.0,,1.0
8534,ref: 371020,R$ 135.000,rua artigas,"Petropolis, Porto Alegre - RS",32m²,1.0,,2.0
8535,ref: 211977,R$ 175.000,rua sao mateus,"Petropolis, Porto Alegre - RS",41m²,1.0,,2.0
8536,ref: 297917,R$ 180.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",43m²,1.0,,2.0
8537,ref: 296023,R$ 183.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",46m²,1.0,,1.0
8538,ref: 297215,R$ 199.000,rua artigas,"Petropolis, Porto Alegre - RS",32m²,1.0,1.0,2.0
8539,ref: 274540,R$ 185.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",39m²,1.0,,1.0
8540,ref: 257942,R$ 189.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",41m²,1.0,,1.0
8541,ref: 259834,R$ 155.000,rua guilherme alves,"Petropolis, Porto Alegre - RS",34m²,1.0,,2.0
8542,ref: 222848,R$ 200.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",39m²,1.0,,1.0
8543,ref: 235949,R$ 165.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",35m²,1.0,,1.0
8544,ref: 354263,R$ 170.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",40m²,1.0,,1.0
8545,ref: 260474,R$ 180.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",45m²,1.0,,1.0
8546,ref: 244700,R$ 150.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",33m²,1.0,,1.0
8547,ref: 280649,R$ 160.000,rua barao do amazonas,"Petropolis, Porto Alegre - RS",34m²,1.0,,1.0
8548,ref: 153349,R$ 154.000,rua artigas,"Petropolis, Porto Alegre - RS",31m²,1.0,,1.0
8549,ref: 192827,R$ 185.000,rua professor cristiano fischer,"Petropolis, Porto Alegre - RS",42m²,1.0,,1.0
8550,ref: 158635,R$ 190.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",44m²,1.0,,2.0
8551,ref: 21842,R$ 210.000,rua vicente da fontoura,"Petropolis, Porto Alegre - RS",48m²,1.0,,1.0
8552,ref: 7523,R$ 140.000,rua mariz e barros,"Petropolis, Porto Alegre - RS",39m²,1.0,,1.0
8553,ref: 72243,R$ 200.000,rua artigas,"Petropolis, Porto Alegre - RS",36m²,1.0,1.0,2.0
8554,ref: 129222,R$ 160.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",33m²,1.0,,1.0
8555,ref: 114441,R$ 160.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",30m²,1.0,,2.0
8556,ref: 92207,R$ 215.000,avenida coronel lucas de oliveira,"Petropolis, Porto Alegre - RS",44m²,1.0,,1.0
8557,ref: 143105,R$ 225.000,rua alianca,"Jardim Lindoia, Porto Alegre - RS",70m²,3.0,,1.0
8558,ref: 82988,R$ 200.000,rua lasar segall,"Jardim Lindoia, Porto Alegre - RS",62m²,3.0,,1.0
8559,ref: 181663,R$ 275.000,avenida carlos gomes,"Mont Serrat, Porto Alegre - RS",76m²,3.0,,2.0
8560,ref: 214182,R$ 220.000,rua comendador rheingantz,"Auxiliadora, Porto Alegre - RS",57m²,2.0,,1.0
8561,ref: 222517,R$ 235.000,rua coronel bordini,"Auxiliadora, Porto Alegre - RS",43m²,2.0,,1.0
8562,ref: 397515,R$ 260.000,rua silva jardim,"Mont Serrat, Porto Alegre - RS",48m²,2.0,,1.0
8563,ref: 354008,R$ 259.000,rua anita garibaldi,"Mont Serrat, Porto Alegre - RS",61m²,2.0,1.0,1.0
8564,ref: 188594,R$ 274.900,rua barao de uba,"Bela Vista, Porto Alegre - RS",59m²,2.0,,1.0
8565,ref: 472841,R$ 390.000,rua casemiro de abreu,"Rio Branco, Porto Alegre - RS",25m²,1.0,,1.0
8566,ref: 472870,R$ 222.600,avenida familia goncalves carneiro,"Cavalhada, Porto Alegre - RS",41m²,2.0,1.0,1.0
8567,ref: 472907,R$ 280.000,avenida baltazar de oliveira garcia,"Sao Sebastiao, Porto Alegre - RS",53m²,3.0,1.0,1.0
8568,ref: 472914,R$ 160.000,avenida engenheiro francisco rodolfo simch,"Sarandi, Porto Alegre - RS",51m²,1.0,,1.0
8569,ref: 472924,R$ 190.000,rua dos maias,"Rubem Berta, Porto Alegre - RS",42m²,2.0,1.0,1.0
8570,ref: 473944,R$ 600.000,avenida cristovao colombo,"Floresta, Porto Alegre - RS",91m²,2.0,1.0,2.0
8571,ref: 473957,R$ 270.000,avenida nemoto,"Jardim Lindoia, Porto Alegre - RS",54m²,2.0,,1.0
8572,ref: 473972,R$ 700.000,rua carlos von koseritz - de 1141/1142 ao fim,"Auxiliadora, Porto Alegre - RS",106m²,3.0,1.0,3.0
8573,ref: 473975,R$ 165.000,rua capitao arisoly vargas,"Gloria, Porto Alegre - RS",44m²,1.0,,1.0
8574,ref: 473988,R$ 270.000,rua hermeto bermudez,"Jardim Leopoldina, Porto Alegre - RS",56m²,2.0,1.0,1.0
8575,ref: 473990,R$ 290.000,rua padre joao batista reus,"Camaqua, Porto Alegre - RS",55m²,2.0,1.0,1.0
8576,ref: 473993,R$ 180.000,avenida a. j. renner,"Humaita, Porto Alegre - RS",44m²,1.0,,1.0
8577,ref: 474008,R$ 170.000,avenida palmira gobbi,"Humaita, Porto Alegre - RS",59m²,2.0,1.0,1.0
8578,ref: 474014,R$ 230.000,rua primeiro de setembro,"Vila Sao Jose, Porto Alegre - RS",51m²,2.0,1.0,1.0
8579,ref: 474017,R$ 300.000,rua pelotas,"Floresta, Porto Alegre - RS",52m²,2.0,,1.0
8580,ref: 470838,R$ 269.000,avenida cristovao colombo,"Floresta, Porto Alegre - RS",91m²,3.0,,2.0
8581,ref: 470841,R$ 230.000,avenida clovis paim grivot,"Humaita, Porto Alegre - RS",69m²,3.0,1.0,1.0
8582,ref: 470847,R$ 110.000,avenida joao antonio silveira,"Lomba do Pinheiro, Porto Alegre - RS",39m²,2.0,1.0,1.0
8583,ref: 470878,R$ 640.000,rua sape,"Passo da Areia, Porto Alegre - RS",71m²,1.0,1.0,1.0
8584,ref: 473870,R$ 319.000,avenida sertorio,"Navegantes, Porto Alegre - RS",84m²,2.0,,1.0
8585,ref: 473888,R$ 230.000,avenida protasio alves,"Morro Santana, Porto Alegre - RS",49m²,2.0,1.0,2.0
8586,ref: 473890,R$ 230.000,rua joao alfredo,"Cidade Baixa, Porto Alegre - RS",43m²,1.0,,1.0
8587,ref: 473921,R$ 480.000,rua ouro preto,"Cristo Redentor, Porto Alegre - RS",70m²,2.0,1.0,2.0
8588,ref: 469298,R$ 150.000,rua germano basler,"Jardim Leopoldina, Porto Alegre - RS",38m²,2.0,1.0,1.0
8589,ref: 469321,R$ 550.000,rua padre todesco,"Partenon, Porto Alegre - RS",70m²,3.0,1.0,2.0
8590,ref: 469324,R$ 330.000,avenida chui,"Cristal, Porto Alegre - RS",58m²,2.0,1.0,1.0
8591,ref: 469333,R$ 1.830.000,rua dona leonor,"Rio Branco, Porto Alegre - RS",148m²,3.0,3.0,4.0
8592,ref: 469336,R$ 185.000,rua professor pedro santa helena,"Jardim do Salso, Porto Alegre - RS",42m²,1.0,,1.0
8593,ref: 472336,R$ 615.000,rua doutor pereira neto,"Tristeza, Porto Alegre - RS",64m²,2.0,2.0,2.0
8594,ref: 472342,R$ 410.000,avenida cristovao colombo,"Floresta, Porto Alegre - RS",74m²,2.0,1.0,1.0
8595,ref: 472347,R$ 325.000,rua doutor ney cabral,"Nonoai, Porto Alegre - RS",64m²,2.0,2.0,1.0
8596,ref: 472351,R$ 320.000,avenida teresopolis,"Teresopolis, Porto Alegre - RS",67m²,2.0,1.0,1.0
8597,ref: 472362,R$ 310.000,rua porto calvo,"Ipanema, Porto Alegre - RS",72m²,3.0,1.0,1.0
8598,ref: 472375,R$ 190.000,rua albion,"Partenon, Porto Alegre - RS",44m²,1.0,,1.0
8599,ref: 472378,R$ 290.000,rua doutor otavio santos,"Jardim Sabara, Porto Alegre - RS",72m²,3.0,1.0,1.0
8600,ref: 472381,R$ 110.000,estrada joao de oliveira remiao,"Lomba do Pinheiro, Porto Alegre - RS",39m²,2.0,,2.0
8601,ref: 469710,R$ 235.000,rua doutor lossio,"Partenon, Porto Alegre - RS",62m²,2.0,,1.0
8602,ref: 469761,R$ 399.000,rua ernesto alves,"Floresta, Porto Alegre - RS",76m²,2.0,1.0,1.0
8603,ref: 469765,R$ 300.000,rua ney da gama ahrends,"Morro Santana, Porto Alegre - RS",57m²,2.0,1.0,1.0
8604,ref: 469796,R$ 675.000,rua engenheiro saldanha,"Moinhos de Vento, Porto Alegre - RS",165m²,3.0,2.0,2.0
8605,ref: 469366,R$ 1.400.000,rua jurua,"Cristo Redentor, Porto Alegre - RS",188m²,4.0,4.0,5.0
8606,ref: 469393,R$ 220.000,rua ministro oliveira lima,"Sao Sebastiao, Porto Alegre - RS",60m²,2.0,1.0,1.0
8607,ref: 469399,R$ 255.900,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8608,ref: 469410,R$ 255.900,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8609,ref: 469414,R$ 255.900,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,,1.0
8610,ref: 469419,R$ 130.000,rua irma teresilda steffen,"Mario Quintana, Porto Alegre - RS",40m²,1.0,1.0,1.0
8611,ref: 467925,R$ 220.000,rua camaqua,"Camaqua, Porto Alegre - RS",57m²,2.0,,1.0
8612,ref: 467965,R$ 569.000*,rua doutor armando barbedo,"Tristeza, Porto Alegre - RS",39m²,1.0,1.0,1.0
8613,ref: 467970,R$ 529.000*,rua abram goldsztein,"Jardim Carvalho, Porto Alegre - RS",79m²,3.0,2.0,2.0
8614,ref: 468201,R$ 320.000,rua ramiro barcelos,"Independencia, Porto Alegre - RS",63m²,2.0,,1.0
8615,ref: 468203,R$ 430.000,avenida alberto bins,"Floresta, Porto Alegre - RS",69m²,2.0,1.0,1.0
8616,ref: 468247,R$ 349.999,rua eugenio du pasquier,"Cristo Redentor, Porto Alegre - RS",48m²,1.0,1.0,1.0
8617,ref: 468264,R$ 149.000,rua voluntarios da patria,"Centro Historico, Porto Alegre - RS",56m²,1.0,,1.0
8618,ref: 474602,R$ 340.000*,rua olavo bilac,"Azenha, Porto Alegre - RS",90m²,2.0,,3.0
8619,ref: 474621,R$ 140.000,avenida ipiranga,"Azenha, Porto Alegre - RS",32m²,1.0,,1.0
8620,ref: 474660,R$ 160.000*,avenida antonio carvalho,"Jardim Carvalho, Porto Alegre - RS",42m²,1.0,1.0,1.0
8621,ref: 474693,R$ 204.000,rua alianca,"Jardim Lindoia, Porto Alegre - RS",39m²,1.0,1.0,1.0
8622,ref: 474782,R$ 150.000,rua doutor ramiro davila,"Azenha, Porto Alegre - RS",28m²,1.0,,1.0
8623,ref: 474789,R$ 215.000,rua pelotas,"Floresta, Porto Alegre - RS",46m²,2.0,,1.0
8624,ref: 474800,R$ 400.000,rua oito de julho,"Jardim Botanico, Porto Alegre - RS",31m²,1.0,1.0,1.0
8625,ref: 474808,R$ 149.000,rua professor joao de souza ribeiro,"Humaita, Porto Alegre - RS",3931m²,1.0,,1.0
8626,ref: 475008,R$ 450.000,rua oito de julho,"Jardim Botanico, Porto Alegre - RS",30m²,1.0,1.0,1.0
8627,ref: 475021,R$ 580.000,rua oito de julho,"Jardim Botanico, Porto Alegre - RS",59m²,1.0,1.0,1.0
8628,ref: 475024,R$ 220.000,avenida fabio araujo santos,"Nonoai, Porto Alegre - RS",60m²,2.0,1.0,1.0
8629,ref: 475028,R$ 580.000,rua oito de julho,"Jardim Botanico, Porto Alegre - RS",65m²,1.0,1.0,1.0
8630,ref: 475043,R$ 260.000,rua engenheiro sadi castro,"Sarandi, Porto Alegre - RS",59m²,2.0,1.0,1.0
8631,ref: 475059,R$ 155.000,avenida familia goncalves carneiro,"Cavalhada, Porto Alegre - RS",40m²,2.0,,1.0
8632,ref: 475061,R$ 139.900,rua intendente alfredo azevedo,"Gloria, Porto Alegre - RS",39m²,2.0,1.0,1.0
8633,ref: 473083,R$ 215.000,rua comendador azevedo,"Floresta, Porto Alegre - RS",64m²,1.0,,2.0
8634,ref: 473094,R$ 160.000,rua general andrade neves,"Centro Historico, Porto Alegre - RS",18m²,1.0,,1.0
8635,ref: 473102,R$ 450.000,avenida bento goncalves,"Santo Antonio, Porto Alegre - RS",68m²,2.0,,3.0
8636,ref: 473105,R$ 150.000,rua general andrade neves,"Centro Historico, Porto Alegre - RS",18m²,1.0,,1.0
8637,ref: 473124,R$ 225.000*,travessa escobar,"Camaqua, Porto Alegre - RS",61m²,3.0,1.0,1.0
8638,ref: 473129,R$ 180.000,rua cicero ahrends,"Menino Deus, Porto Alegre - RS",44m²,1.0,,1.0
8639,ref: 471957,R$ 389.000,rua aurelio porto,"Partenon, Porto Alegre - RS",52m²,2.0,1.0,2.0
8670,ref: 472223,R$ 185.000*,rua demetrio ribeiro,"Centro Historico, Porto Alegre - RS",37m²,1.0,,2.0
8671,ref: 472226,R$ 145.000,rua jose iuchno,"Hipica, Porto Alegre - RS",42m²,2.0,1.0,1.0
8672,ref: 472227,R$ 330.000,avenida cristovao colombo,"Floresta, Porto Alegre - RS",81m²,3.0,,1.0
8673,ref: 472232,R$ 145.000,rua jose iuchno,"Hipica, Porto Alegre - RS",42m²,2.0,1.0,1.0
8674,ref: 468407,R$ 460.000,rua ramiro barcelos,"Rio Branco, Porto Alegre - RS",117m²,3.0,,1.0
8675,ref: 472129,R$ 450.000,rua cristovao pereira,"Passo da Areia, Porto Alegre - RS",83m²,1.0,,2.0
8676,ref: 472154,R$ 324.000,rua doutor vicente de paula dutra,"Praia de Belas, Porto Alegre - RS",54m²,2.0,2.0,1.0
8677,ref: 469896,R$ 145.000,rua amadeu fagundes de oliveira freitas,"Protasio Alves, Porto Alegre - RS",53m²,2.0,,1.0
8678,ref: 469912,R$ 140.000,rua duque de caxias,"Centro Historico, Porto Alegre - RS",27m²,1.0,,1.0
8679,ref: 469955,R$ 875.000,avenida cauduro,"Bom Fim, Porto Alegre - RS",102m²,4.0,1.0,3.0
8680,ref: 470586,R$ 330.000,avenida ipiranga,"Praia de Belas, Porto Alegre - RS",80m²,3.0,,2.0
8681,ref: 470591,R$ 420.000,rua professor cristiano fischer,"Jardim do Salso, Porto Alegre - RS",42m²,1.0,1.0,1.0
8682,ref: 470595,R$ 132.990,rua professor joao de souza ribeiro,"Humaita, Porto Alegre - RS",45m²,1.0,,1.0
8683,ref: 475202,R$ 349.000,rua professor carvalho de freitas,"Teresopolis, Porto Alegre - RS",68m²,3.0,1.0,2.0
8684,ref: 475212,R$ 225.000,travessa doutor marchand,"Medianeira, Porto Alegre - RS",56m²,2.0,1.0,1.0
8685,ref: 475256,R$ 900.000,rua almirante barroso,"Floresta, Porto Alegre - RS",80m²,3.0,1.0,3.0
8686,ref: 475261,R$ 170.000,avenida cristovao colombo,"Floresta, Porto Alegre - RS",51m²,1.0,,1.0
8687,ref: 475287,R$ 175.000,rua sape,"Passo D'areia, Porto Alegre - RS",42m²,1.0,,1.0
8688,ref: 475289,R$ 378.000,avenida jose aloisio filho,"Humaita, Porto Alegre - RS",71m²,3.0,1.0,2.0
8689,ref: 475297,R$ 250.000,avenida juca batista,"Ipanema, Porto Alegre - RS",46m²,2.0,1.0,1.0
8690,ref: 475302,R$ 212.000,rua intendente alfredo azevedo,"Cel. Aparicio Borges, Porto Alegre - RS",42m²,2.0,1.0,1.0
8691,ref: 469423,R$ 265.000,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8692,ref: 469444,R$ 265.000,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8693,ref: 469449,R$ 265.000,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8694,ref: 469453,R$ 265.000,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8695,ref: 469456,R$ 258.900,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",442m²,2.0,1.0,1.0
8696,ref: 469469,R$ 258.900,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8697,ref: 472705,R$ 180.000,rua paulino chaves,"Santo Antonio, Porto Alegre - RS",34m²,1.0,1.0,1.0
8698,ref: 472717,R$ 235.000,rua percio freitas maestri,"Ipanema, Porto Alegre - RS",41m²,2.0,1.0,1.0
8699,ref: 474028,R$ 199.000*,rua doutor campos velho,"Cristal, Porto Alegre - RS",54m²,2.0,1.0,1.0
8700,ref: 474032,R$ 244.000,avenida jose aloisio filho,"Humaita, Porto Alegre - RS",53m²,2.0,1.0,1.0
8701,ref: 474076,R$ 159.000,avenida protasio alves,"Morro Santana, Porto Alegre - RS",40m²,2.0,1.0,1.0
8702,ref: 469493,R$ 258.900,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8703,ref: 469523,R$ 220.000,avenida parana,"Sao Geraldo, Porto Alegre - RS",49m²,2.0,,1.0
8704,ref: 469535,R$ 300.000,rua visconde do rio branco,"Floresta, Porto Alegre - RS",74m²,3.0,,2.0
8705,ref: 474587,R$ 400.000,avenida otto niemeyer,"Tristeza, Porto Alegre - RS",68m²,3.0,2.0,2.0
8706,ref: 472533,R$ 227.000,rua general jonathas borges fortes,"Gloria, Porto Alegre - RS",56m²,2.0,1.0,1.0
8707,ref: 472549,R$ 360.000,rua doutor jose bento correa,"Morro Santana, Porto Alegre - RS",67m²,3.0,1.0,2.0
8708,ref: 472564,R$ 250.000,rua joao da silva bueno,"Alto Petropolis, Porto Alegre - RS",44m²,2.0,1.0,1.0
8709,ref: 468347,R$ 150.000,avenida joao antonio silveira,"Restinga, Porto Alegre - RS",50m²,2.0,,1.0
8710,ref: 468353,R$ 280.000,rua tupinamba,"Jardim Sao Pedro, Porto Alegre - RS",57m²,2.0,,1.0
8711,ref: 468375,R$ 233.200,rua demetrio ribeiro,"Centro Historico, Porto Alegre - RS",33m²,1.0,,1.0
